,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
Quorum Sensing,-3.2529630766371787,-3.1217756744497622,-4.08192378429491,1.258204313584346,1.424783312840527,1.0260261525991965,1.174171749762881,1.4473261297046305,-0.6233028318805128,1.6005223667005717,1.6558017859345888,2.5265311376723267,-3.583951812168745,-1.798685567415819,-2.9126452448287696,1.3114684228762274,0.9097265432281972,0.5431085801152107,-2.2745299828482994,-3.101541943616955,-0.5942074184452438,0.8800378294202227,-0.1860857933384215,-0.511089129122603,-0.8818259157078908,-0.7915337252131657,-3.677771281660007,0.7504615380515949,1.0547254094745375,0.9457812491536004,0.9580314658757934,1.986820588838775,0.8773646927603225,0.8471310535456701,0.8390975812999244,1.1420138704031788,-2.4716380118926464,-1.7014875058362326,-1.869673498971073,0.7356617653657974,0.9752663206462616,1.102699218206845,1.4814237095863838,1.7008664717925148,-0.4617111910085568,1.343437097233395,1.7561522567734342,2.6485074224965923
IS Elements-2,-0.3490823740382651,-0.8255681903564607,-0.2025128833918867,0.0155923916095956,0.1157986524448204,0.4183544196667146,-0.5202331011291825,-0.7972070658648602,-0.5234560906332524,-0.7746366131157412,-0.9124590347572974,-0.290817211162085,-0.3739510025359009,1.003013592064781,-1.5588810914831728,-0.1953202643351204,-0.6619049999283141,0.685403412533276,2.365055779932778,-0.1337572626762279,-1.9170026911291569,-1.0716020925820489,-0.6213788754383132,-2.3583159631675,-0.6961443377100008,-1.3856157092159722,0.0503589778756655,-0.100972204889378,-0.4120245927019178,0.0518233268442467,-0.2611586554291846,-0.3975990696804392,-1.245267337505188,-0.3119320000067758,-0.9549298202571654,-0.6084952081763647,-0.231425356766972,-0.6077411420919068,-0.4402813482031248,-0.280538340151223,-0.2905165522195999,-0.4960957399466045,-0.5902298939306707,-1.3724609122601577,-1.4956521509499874,-0.8679667678603182,-0.5402285128374624,-0.6673286101845618
Nickel,2.279906086779694,2.8331438464385337,0.9378613543780492,-3.575321687815218,-3.726165476516961,-4.085242811992867,-0.2632933448330954,0.1778558391756426,3.583475488395915,-2.642303080012916,-2.458102629937672,-1.4553653087288088,1.0687252526699784,4.768591996515616,3.602494719467137,-3.109105574666636,-3.152350840662908,-3.5895027351862594,4.383280058110731,3.3161105735551177,3.4442496738486854,1.5267293143863463,3.087046922838798,1.2777590595468142,4.113693113727578,3.47610512827083,3.805919005529617,-3.52778549217422,-3.9573432771553465,-3.498978662212964,-1.2811056778498564,-1.2580329274647752,1.7155943859087797,-2.8058831030941938,-2.291139222643853,-1.99748068524808,3.0284364901176875,4.772518842555947,1.7253746148262783,-3.965573875946752,-3.9425329565580407,-3.1784921451366124,0.1630263849942985,0.9571020658992284,3.556990282402768,-1.4486356774052933,-2.25713411140624,-0.9159668968932528
CpxR,-1.1660419087112728,-3.023398017544334,-2.378865876878223,1.8500742139036404,1.9174740226847893,1.8819772664099763,0.6554179564921766,-0.3187249542561119,-0.0186042630491531,0.933261671271573,1.1963740032394576,0.826961657064128,0.6548087695842004,-1.95094769949612,-1.038679829541056,1.036694519187658,0.4427285765652579,1.295298036276744,-0.8809102406914089,1.4947341021094056,2.5389233479480096,0.8230352613880123,-0.575287379199857,-0.6828265321112253,2.441362794274233,1.4008721239392463,-0.9105484539900592,1.9337179026795983,2.2303304831020085,3.17790286952222,2.6005779377278566,2.1034679610215457,0.4840047760075144,1.952649384279885,1.7012547138190348,1.720481467724658,-3.730716286092088,-2.7130942894471404,-1.7092562223159278,1.661444679426337,2.187198210244408,1.6470017863192865,0.9976624707233188,-0.2768448536657441,-0.096158590580141,0.653653324954756,0.985497862952796,0.5756241507162705
Curli-2,-2.4035415148793247,-1.7527205279605405,-3.533245544905337,3.569706821719,4.137371052869305,1.367310838921995,0.0711448578403441,-0.8231773568552019,-2.316602609282859,4.312932068797235,4.734560985357655,5.446824955455969,-3.6452364594968487,-2.020491288005813,-2.0235118251472293,-1.7017224417064232,-0.6074661740703965,-0.8621600590967746,-1.48347727847682,-2.739594278281076,-0.664346680208175,-1.9856621057791848,-2.3820969322701795,-0.1014062795814981,-2.906163452115885,-1.9666570996688408,-3.4858321991109795,-0.2432610305291202,-0.2262863236196691,-1.1268665852993596,-0.938494248484321,-0.2491616526649701,-2.0390241140507697,-0.8840096931347529,-0.5480359123566523,-0.5004464042873833,-2.810730546137856,-1.1029159491242466,-1.3460808975952765,4.363230103383339,4.531095623812963,1.87952199200572,-0.2373760008981191,-0.7830488888672238,-2.6608479774330345,3.3986540296992898,4.297754937982453,5.203827514150515
Acid Shock RNA,-0.7730458336043668,-0.583808820590807,-1.413547264019773,1.5532900577500592,1.5453845941681807,1.2388111723952928,1.8935529454112487,1.332248989563082,0.3523213053820398,1.365852398878456,1.176691263394313,0.8354273916412764,-2.3800055055958262,-2.418675455512869,-3.0106134756247616,1.3322451230855863,1.4752837939687202,0.8509662698429565,-1.18976166610641,-2.9221117897170545,-2.565360090540983,0.4735937503017583,-1.7803907469478275,0.1290081068538568,0.0724667377940721,-0.0787812658011493,-1.2193410155194635,1.861289695969048,1.5203508297862958,2.2185050106306843,1.6376112507693077,1.6089421483251585,0.1305564492828919,2.049005998706666,1.861256726794372,1.1847329012747765,0.2684459130531156,-0.1288042453982755,0.7102079563785773,0.9602691994724274,1.3488387440657537,1.2250081845377676,1.6399026283209706,1.7127547388348132,-0.1557106711038273,1.5293225031104782,0.8230366776237905,0.0617782694089263
FucR/ExuR,-2.7221360740432967,-0.8130225877678534,-1.3310093371191225,-2.1227654608587607,-2.410932140858141,-2.083226776877142,1.9663882715948395,1.84927761328692,0.8938715712554848,-0.7194076863180064,-1.0087843251555166,-0.4649975847408286,1.72767891867721,1.8463536088656285,0.8801855843302526,-3.1464867352641868,-3.519880122483883,-3.876577391470101,-0.8507430358193243,-0.0219514183568115,4.156930114706266,2.8582167872818647,2.499227615453132,1.5603491615644365,1.5242962707658252,2.2651955843502027,2.921783954586907,-2.93340911241444,-2.9450283848887144,-3.4961743119193462,1.2117535443434324,0.8098225232583542,1.792549324974834,-1.5502471819725443,-2.280859143016152,-1.7179360876593015,0.7783062012225811,1.2625090169636244,2.69745776727832,-2.867020165178657,-3.083354124970082,-3.429216319893293,1.884335266969913,3.1768942936761504,1.2661935364811288,-0.2134710874667673,-0.8181995001198756,-0.3771634751622893
cydB/appC KO,1.388403984541036,1.6837277608592065,2.1320462531726463,-2.463949478858566,-2.278476705876129,-2.535434069955307,1.6666790250420955,1.7259458547813806,3.081306399759961,-0.5023006994823204,-0.4734558939958686,-0.6730670583143213,0.5866193702430501,1.1411758416160311,-0.1250374801890927,-2.433283798112208,-1.8209282371019824,-2.4666148422719103,0.0325329823478404,2.1177769861984053,1.2714629650580431,1.9222373429134207,1.1409701004896675,1.5537249737335608,1.1741011593338275,1.4243241495078671,1.195136779651598,-2.071031643747122,-2.6423868461144746,-2.173365447076013,0.3316400500667661,0.5120072417773643,2.615315230293985,-1.4918740724663038,-1.2706193009682678,-0.9010895638922792,0.9530612347625886,1.1334321631029227,0.902101249501728,-1.7500605681248664,-1.8405659182656595,-1.75118948889972,1.262873858075385,1.5387214617866158,2.7447153922771244,-0.5949394578439509,-0.8013127024910071,-0.4443203112421018
ymdG,0.1567772450274681,1.6050329367050016,0.9239780604634382,-0.7861968227566576,-1.8630654495103385,-1.0064782827655263,0.5966122399649149,1.388212722941902,1.258504296001885,1.9608727862848787,1.2901104162732595,-0.016339580326762,-2.028875083504138,-1.407895357305312,-0.3692840262967117,1.7355093528988252,-2.0041982529753084,-2.160514853809511,-0.1935247877533485,-0.1941074484056597,-1.2789528924084514,-0.4729140349952172,-0.5880200759711036,-1.283991260963952,1.5493587431652485,-0.3893235377992096,-0.8687006018765014,-1.7882381469503328,-1.6481392521219422,-1.650878839351874,2.2613793205542976,1.7115098211060258,-0.6880656651072133,1.146200400915237,1.3761310678095082,0.2909234880506448,1.2041252641017364,-0.1141083643360498,-0.016911280507908,-0.8990605737047015,-0.8256391040739085,-2.1916441309266723,0.6030268033510868,0.6784628491071734,1.3732196854056888,1.2482581972288314,0.833880511008519,-0.0920076667581852
EvgA,-1.270791834223149,-1.0986743205254363,-2.266385924689428,1.3124689859078036,1.408735508822177,1.673690776379022,-1.2335034189286158,-1.7028443632388526,-1.4036803255579169,-0.7769965525302189,-0.8506798088750878,-0.7662092332078054,-3.580191700747984,-1.310415452839481,-3.985265523033492,0.6559036726455649,0.2203564499282845,1.936305581849313,-2.3706150141609186,-3.8298422721875856,-2.6843033324393506,-0.5596512266884934,-2.308220110319747,-1.6078714230679791,-1.4683336322161893,-1.273196195341818,-2.4247394067768258,1.6218772919250826,1.301329197302307,2.139967525058922,-0.3046723683696864,-0.0464588566227459,-1.150839567660904,0.3352789312426683,-0.0213118800545515,0.4398020589253641,-1.4445574281808002,-1.0712739659083408,-1.4347797410903018,0.8107846131125964,0.3225490465550098,0.0306029238510778,-0.7426281810292219,-1.7258228962321174,-2.0121301664039413,-1.28980699989228,-0.958824330842613,-1.770703435752817
Xylose,-3.295829304207809,-2.537870355476952,-2.845158508560864,1.84342402055267,1.9568513015462,1.8140532973596468,-0.1658270329526964,-0.4403584480654302,-1.3964911893613352,0.3619310288729742,0.1632412619791523,0.8958983471950002,0.6456356406375702,-1.6098372947607429,-0.4348863545767581,1.4561429757727964,1.1592056885697657,1.7275393723552326,-3.821988372312173,0.1173515385617987,-1.8825389612508527,0.039530181445853,-1.459214129167786,-1.7301756679456124,-1.710983050217901,-1.4453501043305814,-2.054799300516608,2.2034807063899136,2.3652148570842018,1.72243986582566,0.3672188141940597,0.4851002543807223,-0.478051507430056,0.6189728020398994,0.2793539329843691,0.2524511938354253,-2.73664801767311,-1.844157182236601,-1.0091522322194186,1.330943055443256,0.9925949241300482,0.8307329786054646,0.2067039773512518,-0.3590551587410072,-1.4662214116705747,-0.2179718341545415,0.2215000702590204,0.3387726048507929
IS1,1.2218270546012524,-0.2840257543093816,1.3613407438959515,-1.3764164424102376,-1.679719299467032,-0.9535503156512152,-2.184052999649559,-2.6522309559462984,-1.1853044951472371,-1.6607326724747105,-1.3733485360097282,-1.604951729430446,2.1303345955207806,2.019083597255785,3.518113887952408,-1.5607154041171063,-1.2372058744441805,-0.6325247109814405,2.199189088745036,1.3686982487312171,3.04035373697171,-0.2213323688251628,2.150519140024981,0.1819303318735121,0.6726793032235845,-0.351096997228066,1.5133424752971991,-1.619611774936622,-2.256743004578859,-0.7825178228334329,-2.201994927363108,-2.817690877647271,-1.4531835893743033,-1.997003160330092,-1.6786375143300791,-0.8789119034000685,0.7403858579181003,-0.1276731964316979,-0.585375376435317,-2.1910052199036985,-1.8890721821574232,-1.7252089418784622,-1.9599356937508208,-2.334312198352756,-0.969569338032569,-1.540501315598363,-1.692591029999029,-1.0624093840433524
pgi KO,-0.2053279682015184,-0.4076658871546216,0.5157862728450657,0.1845765543544016,0.1760598524915685,0.4170805152672162,-0.2690932076579946,-0.4342871839460709,-0.5479340449789034,-1.1108805666319197,-1.35869195492494,-1.0292104352694935,1.1305248493368347,0.8830751886933802,0.2914985490628204,0.6611854840200863,1.4525308544613835,0.8418227427141582,1.3743891846201182,-0.1724535527102138,0.8558457999990677,0.599024473859,1.0441869835495747,0.5604562034586712,-0.7298550810582224,-1.401468237872567,-0.2989473859664621,0.5593979772862183,0.7160622511134972,0.9197743675534632,-0.3763834527894594,-0.7429060092005777,-0.018545018303564,-0.0652670446405629,-0.1044091200812515,0.1257032995862804,-0.5497883783272993,0.3985848270160601,0.639712743454079,0.9561953473233556,1.0895431189721996,1.2486660141177817,0.1083675704350419,0.0347615688826536,-0.9182115130681496,-0.963957024907366,-0.970331166714276,-0.7749185418588732
Biotin,0.5672833741977502,-0.5584457987465846,0.7787195498444405,0.3502457705257339,0.3061652095878037,0.2225367918359579,-0.7815911704313847,-1.0032799299583264,-0.6806632048022763,0.3558218012733851,0.4429597377516737,0.7240159181522099,-1.637926520935123,-1.6459682179631756,-0.1407777532840392,-0.6791886220936376,-1.140683003638436,0.837109700458619,-1.7270911642673406,-1.1696032714881537,-0.39352043015036,-0.3580147557455383,0.3102843545235701,-0.3446375357966456,-0.0946551132143812,-0.9421415338456336,0.7488679889235036,1.2788951981924424,0.0838103020644553,1.2462914064828137,-1.1134510516301908,-1.5603992242371048,-1.179505882269364,-0.4621567781568622,-0.4136949306914632,0.0405483504214763,0.6327482968926524,-0.0842979726237103,0.2705187444899027,0.8596583451401321,0.4595973181279985,0.6536046568865934,-0.7818636425054788,-0.6447047800843821,-0.8068952048519878,0.7168914296540132,0.2968170547501272,0.7377189301440814
N Reduction,3.615262869015084,3.2016733236665624,4.833555441457662,-4.934307238526826,-4.28837329468077,-4.383841861092911,-1.5675341074855145,-1.4617847658381118,1.188313144848645,-2.2934264219206617,-2.8361543372252345,-1.9328319714492512,8.966034769218503,8.31639573477381,5.812127726432296,-5.714383916695628,-5.11310748881372,-5.676417691368014,5.508075887269159,7.013579001444959,10.281476943811862,2.9129037289128563,2.4242385196931284,2.2579375644189423,5.821167025785607,5.325045405059845,5.22318719649391,-4.291216357272687,-5.167297052206251,-6.161401088385399,-2.638394206987398,-3.2628570575075564,3.1608361975342936,-3.839990767602111,-4.42408731680231,-4.287610154327178,2.132715716190811,4.471106338199497,4.644184603117425,-6.253483277875624,-6.824840266985332,-6.170193182735115,-1.1811038994522087,0.1804871228081005,2.030701881869557,-1.269623401024699,-2.385929636800032,-2.2426783276103484
FDH-N/NRA,3.3225813607562733,4.6134126694721225,3.2440414499246457,-2.8246962420806487,-2.889840519738174,-3.28186252632627,-0.3548863923030364,-0.6399574822130443,-1.7809738101703951,-1.3570782166718316,-1.4630580640940596,-1.4843317852820357,2.596056426053853,1.892845875810076,0.7289201087590842,-1.912361753187788,-2.153726905402931,-2.8947124110784457,6.519539228019834,3.474293446983632,3.074373611467935,-0.9081595256904708,-2.4127481758596026,0.5507938598582319,1.925004835879601,3.5983526449727585,-0.0833795613149595,-2.897282165186528,-3.420350517499522,-3.854587987992443,2.130914033225765,2.117074990691696,0.6072231567316794,-1.1097166659492954,-1.4046876925218112,-0.5049915560791647,0.9721208999314792,4.417975451824844,0.827672271939354,-3.946940799274976,-4.162598390347672,-4.385385287856836,-0.1230274244274812,-0.2967430546114671,-1.8100741333285024,-1.6021470034455114,-1.3632446522249362,-2.007089232192443
Resistance,-3.7373961790887433,-2.5098017849684378,-2.7798787941158807,3.9726125517811752,3.894782949597917,5.699397242866132,-1.054579527360101,-2.2449491835778184,-2.3584871471182787,1.2313213738601414,0.5379743056922236,2.8915496672145102,-1.6950983698659128,-1.6644206059453106,-1.4972262341496352,5.267487308749985,4.181192557179524,5.419783192462058,-2.2360363531020746,-2.724776076789692,-2.7005997814088296,-0.3474661867132834,-0.73325497959098,-1.265640584838958,-2.8363919216942013,-3.0814284924874342,-1.5235743941115722,4.390348130868738,3.536469783047199,5.760333045559019,-0.6812772523412236,-1.1287044961124262,-0.50099284820428,1.877718641955549,0.6420877723188227,3.671664698503049,-1.3516772836405428,-0.3635223117476165,0.1494488557987347,4.316205855297287,4.246107078661005,5.059772036071671,-0.692418516448782,-1.1898263981292416,-1.967771321464996,0.9186686032330944,1.6960172615924194,1.6978132734895528
PAL 10 Del,-2.8220679561346222,-2.6586288126570228,-3.806885480378486,3.2871200326943653,3.5666536429467066,2.218885697735001,0.4595914842645656,-0.2257796707610329,-1.7759951822673337,4.293992193822215,3.9330115904535097,3.152291743517036,-5.621428063985734,-5.99799691080403,-6.03763013228928,4.932507093822908,4.257754234622606,3.5175081155716383,-7.066731270133141,-6.0762954501246735,-5.722781293538433,-3.1422225407309563,-4.092998898619766,-1.3430809758071405,-2.633606477199649,-2.444772346974246,-5.788137356066937,2.5682299829415527,2.693361265283515,3.406263528061234,1.328018653672013,1.3996825221645888,-0.8896619224657265,4.660473339570906,4.5567944416093535,3.897809912078373,-2.7295244166769823,-1.863231781342328,-2.050791661344792,2.211992890465044,3.0347222533279936,3.4038812258574733,0.4771560765884763,-0.4997796959688294,-1.2348242829615614,2.655677872028659,4.1620626323030745,2.663571019021724
Biofilm,-5.069947303774671,-4.553570388328949,-5.234283380682275,6.057813752074943,6.277371212253011,5.532339477088325,2.365306517163436,3.55568347490864,-0.0455778443371057,1.12782550993797,0.636542783572436,0.5761509287834696,-5.423414633269559,-7.040496797453804,-3.919311233076648,3.241861569142139,3.021868032643936,4.290243702024279,-1.8914215207488383,-2.59445518317372,-6.575606514745606,-6.062137228532434,-6.842853674167843,-5.054252838331415,-5.488922773262994,-6.068653516400686,-6.077396631652054,6.751229887304036,7.229016960573986,6.862849980603523,-1.578542080270681,-0.6312118362205208,-3.220195215796656,2.054739427014004,1.1515051555822242,1.889470104956708,-5.9521905672593824,-4.243514922507544,-6.107969209496692,7.885526480022438,7.5036896289961215,6.848444414041116,2.1903753761349742,2.2920468953106483,-0.3378824847888406,0.2806808064662948,-0.0457725315118093,-0.8518618485805993
