,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
b1727,4.71409924449909,4.754600945866347,4.504655199165153,2.6620740735098782,2.482399717551135,2.8124217956049105,4.007111467757439,4.568066970302184,5.053516723064919,3.597811080151746,3.784693757913296,3.268122636289482,4.279011739552031,5.072101318958057,4.963770544127724,2.50638071137443,3.270090597579063,2.6053485101779037,4.798482897375131,4.729900857601813,5.559505747597962,4.437718904930654,4.855582492208378,4.72941555281767,4.505746538018684,4.236816032223118,4.499149642210874,1.8283752912239888,2.6723214421829167,2.0453759479837244,3.319515653637329,3.679500756134905,4.592496424514667,3.4178160181569384,3.509483542251674,3.461891673405106,4.314431561155942,4.021041023795158,3.8207291126368,2.625005383062381,2.833143572354912,2.806988961001258,3.8563719947175024,4.191907573769417,4.967323309546384,3.671699247962753,3.5248817761512936,3.483125267720698
b1728,1.1705852124445348,1.2870099934357908,1.5216885323670302,0.3459134199214937,1.3141811121700977,1.6545288693084814,1.24221957806325,0.8702222613782399,1.6092635925652037,1.052436117913342,1.1238801470952189,1.6451973360610654,0.0,3.747306976547533,3.5018934358486606,1.3167890258300097,1.4312310964017887,2.2894005379443336,0.0,0.0,0.0,1.6319043419683483,1.787595818985076,0.0,1.0320944255186468,1.2320763333561342,1.761806112508951,0.9075726153393217,0.820211530882663,1.066481643332596,1.5093545650826177,1.5576849658676672,1.2048618123535435,1.3090368312193732,1.2376247873095616,1.8627907719793224,1.36555470747367,0.5872785567715898,1.075355103823816,0.5857883969806799,0.9964030746687514,1.3172502389108156,1.0617451771907134,1.0441991845002023,2.162831573591385,0.9534724124047452,1.720533927704171,1.643696911436182
b1729,3.0017066613194943,2.8607873665293577,2.963252132176202,3.27497503390718,3.1398282139821863,2.7468879103931707,2.4255960369711405,2.5104151733054327,2.8892076585336444,3.892715480283985,4.13517928056201,3.441460118516723,3.561162742103722,4.087656174178511,3.1684152188184496,2.621507130579431,2.105279850458868,1.7081265019529068,4.406241942915233,3.525717508683744,2.9317988623754654,2.7061862695113548,3.348477961801536,3.070270991706032,4.369980842027637,3.711480910152301,2.6564679293387474,2.2969563726481077,2.035397923097916,1.73895761462058,3.012078782459259,2.1546107970824866,2.6909157079426778,3.936551523624107,4.076683166522665,4.025434402526303,3.130539098929121,2.100844960859829,2.8834247995768467,4.020148262962159,4.063204173861283,3.986443748087109,2.6040147370632374,2.3728213548020536,2.813686057143242,3.705633837734474,3.58632632680828,3.368792918987536
b1730,0.3426525340715858,0.5715041769505524,0.5520610024857597,0.795327930278669,0.559755951243956,0.772966015795759,0.6670412188452545,1.0056867615915817,0.0998342771431961,0.6187723470851808,0.8318622323795983,0.1537230630898954,0.0,0.0,0.0,1.1012082485589028,0.0,0.0,0.0,0.0,0.0,1.952688710955192,0.0,0.0,0.6126095007381732,0.2271368825837323,0.0,0.0,0.2711118600382778,0.4447935605308351,0.6588118120249054,0.816547341243205,0.5515885673565348,1.0454631370819456,0.9251547907630524,0.2682667811352389,0.4125622634434431,0.1551430632403883,0.3874038153171469,0.719668878458916,0.4873188284083153,0.775627045263779,0.3992488285065969,0.6027052578884988,0.4876888536875929,0.4363427686218475,0.6311093584003165,0.2395999733260667
b1731,2.440549088074184,2.295313349108353,2.158943491130114,2.489605775459329,2.739551651778631,2.5816183026656416,1.716415780107381,1.4757681309032291,2.196050614337397,1.6585154523910155,1.9181783688921277,1.39223797643573,0.0,0.0,3.2990488986999886,1.691703959653122,3.288828379768575,2.6349201597846563,0.0,2.899981196655157,0.0,1.4666977728413335,1.6160732954134056,2.7545009555353306,1.222917280692356,0.9885809879906426,1.6158464521238185,2.60887760084492,2.1056795084671305,2.494887820284908,1.7577445057694951,1.395837139708614,1.8994334330501017,2.246121118157643,2.2720843534644883,2.619269783761003,1.2135874962526028,1.6418173623989498,0.7766221774852611,3.3154969596904613,3.4040951331925697,3.1581429092747544,1.4462437025507442,1.828427262202469,2.829908496026301,1.411665265852445,1.6800626448785505,1.4550135965402744
b1732,5.410394691288799,5.723299376471619,3.910018321825155,5.582001504786844,5.825733274665566,5.129155716223772,6.366383208572258,6.370477961451605,5.921503315388814,6.965993455980839,6.752977414718631,7.042702310094129,1.834526811044645,2.469663404720519,2.241486523334277,5.865306206945975,6.247558020497966,5.371162187201498,4.279085295240481,4.0637627692402525,3.6700842700257503,4.719034623060442,4.196087190500445,4.595088731442749,4.882057278934499,5.344342838234336,1.971633083565512,5.196828116350662,5.425574313127026,4.98461587367865,6.164557526588639,6.3067364151894845,6.546160488049267,6.697420164977189,6.941044727923354,6.83078186967931,3.8864745470071305,5.745651437317201,4.787010944184529,6.682848223462842,6.865867535544302,6.790497868591537,6.50262043223926,6.118631789252626,6.058189893277435,7.0193145576220415,6.800827267750776,7.129553898099134
b1733,2.8706199835724022,3.016575502446616,2.6534032495606152,2.4635927457911464,2.47296479758741,2.587245829369244,2.921121806689842,3.3245302906355105,3.2831903280005115,2.7763656598699584,2.796247033310484,2.718758793066029,4.386435992117271,2.474533588315693,2.885040241432188,2.524067298195652,1.6450853362316598,2.7957761009113757,0.0,3.933369761673041,4.20364921550337,3.5408347398920754,3.1995760209363557,3.3878573197494326,3.589290114581587,3.540577103080914,2.806882476763533,2.3340062057363444,2.336758037975949,2.02887193624178,2.6146208981883765,2.8545196197026166,3.859035042733063,2.468132140244894,2.554749982014864,2.664371901389072,2.9246647927675564,2.404678733010571,2.9775818839132957,2.467606017567504,2.47130101502968,2.54832047587763,3.1008466948462465,3.121548136899968,3.2852938584981217,2.761792836867068,2.7781061680536605,2.6433717418625977
b1734,2.382826477747136,2.242604168912329,1.9730310189849865,0.733877556357549,0.8167631510597824,1.1245912279587522,3.0796647342705104,3.018179478623781,3.343769128740282,1.8476707944859383,1.7513757337863094,1.568948576612549,0.0,3.4386404267948416,0.0,1.2197106577802257,0.6560428665882223,0.0,2.5571669995567405,3.245535006728013,0.0,3.3724778543472893,2.785753018656738,3.2101389557357725,3.530759990772029,2.934116515698503,2.386479439291733,1.0209253517732129,0.5540177909635269,0.6055058311226461,1.4354626591594597,2.0568300708545664,4.0285700291319655,1.4559566335496574,1.21929490660215,1.45656337645725,2.11422768436884,1.9991205271393924,2.659206823718526,1.0203509245040412,1.026438222915579,1.3485896126474377,3.0079172942258365,3.0194430558409957,3.562124576152156,1.7468894143415794,1.6863570549721238,1.8504665404326277
b1735,2.4776827503968346,2.718252284279582,2.454576563666124,1.530766385169574,1.688706427736735,1.0486223545530091,2.8009437174356884,3.25802498042314,3.625612224564138,2.142010949523048,2.6360532721694114,2.0039710024456348,2.7160081021601794,2.368026784740408,2.1423812581924504,2.082105323840342,0.9115037843273328,1.5540667444136167,3.0006222770664817,1.7834678305602178,0.0,3.85317762742168,2.53577414864959,3.77072916733803,3.951569295290927,3.6367192333953886,3.0019614009121094,1.4132195019904354,1.696572065571682,0.8482825535836178,2.281844238160517,2.1463973209384823,4.113075278040325,1.770213994216204,1.858074662195352,1.968884110603424,2.383110597510091,2.2989192824600924,2.935177107196074,1.3900395253124922,1.74593681988301,1.9013798823812087,2.689756160929404,3.239629940462492,3.810231811816374,2.202716796476836,2.1460451403357954,1.9973243363083848
b1736,1.957948726825211,2.114360848980242,2.244838977169028,1.1273925037245205,1.1002539548276309,1.5176891429310175,3.174318543869126,3.5037072414378194,3.806856343660317,1.9006857992366968,2.010767534321157,1.6461290173210408,0.0,0.0,0.0,0.9294120903804636,0.0,0.0,0.0,3.601922687292304,0.0,3.9016547789605114,3.5411711651168867,3.9499024071099167,4.064802775006784,3.473508389025452,3.1606386745583825,1.6782042337833942,0.8865258368889092,1.5788467695231536,2.3507278522601487,2.21385971331153,4.500606222429367,0.8329763656796967,1.633322746512908,1.0159621556158416,2.6627312478271468,2.3797963404455644,3.133184544294255,1.5869425963962485,1.4265761139794109,1.676403379796153,3.098685737261901,3.708276492784917,4.332140450685945,1.906309553331292,1.8521339686659428,1.8193722406700363
b1737,1.7107956027532207,1.6950431367988965,1.5812389019658115,1.120653389836285,1.4989206222009324,1.5183352769533185,2.635968095308242,2.94340599111502,3.1952474664799597,1.8598519137437397,2.015253129229509,2.064515457700749,0.0,2.56530305939848,0.0,2.188173624132228,1.3268557587225318,1.198206636331972,2.5530859418800538,3.4565729795883406,0.0,3.2824573558003167,2.8253023583003958,2.820486803265534,3.2103708011388177,2.658569101008981,2.651427994740471,1.1786804427552224,1.6904235260621163,1.381939092979687,2.022712231982572,2.1121984047706253,3.6088365188264926,1.2580380357085574,1.6117751598541783,1.573347565942696,2.194569253487077,1.98170386998114,2.2625536867070446,1.415139807150276,2.015069212909552,2.015462981171502,2.615694643074851,2.65401403740705,3.350513097025581,1.966980356971633,2.060822615656561,1.9430208118037853
b1738,3.251245726550535,3.673185084810704,3.07103987968366,3.1217314972672834,3.415742164953392,3.0655533136516904,4.722391553031442,5.354161332569986,5.134741126059574,4.189841488553262,4.374290382781462,4.453230690124844,0.0,0.0,3.032449860724325,2.8771133685259644,3.908993199093023,3.6088529336833375,0.0,4.875253035905144,4.356980303106674,5.583787747776737,4.460035871129574,5.12438305014896,5.058531693378964,4.761517914082223,4.150013863157035,2.9280548414371657,3.1285251983272224,2.7556903101356256,3.953617199668878,4.615642236927063,5.534364836843613,3.7175160005156633,3.648952132301973,3.4603184257850383,4.083060282410973,3.8372445585105,4.073684173452439,3.377561343861498,3.9008040168842726,4.0141112152421,4.777309809731137,5.132006498346592,5.118529104257181,4.15930597131208,4.033371411323208,3.894801619284837
b1739,6.0612865421735735,7.213357671902957,4.869967943572645,6.900856490589299,6.742142248550405,7.113222167107059,8.535491119983668,8.12092131694818,7.175293255499345,7.549729186216331,7.444722613828782,7.901435693880669,5.758932128423318,5.58231317037006,5.704418736813121,6.760294350732447,6.806716092462229,7.195800380074326,5.474192882917714,6.482269933150158,4.989500968772544,6.641130429526094,6.126424867841698,6.700842261047941,5.3835201304703,7.002690572437055,4.091958365596092,6.930362475928276,6.873517091392969,6.760672606457547,8.772592276045486,8.656943270383438,7.8795341629623055,7.236516357224743,7.05920572486227,7.068554317804841,4.743633959805232,7.2254784248703965,6.073402341689424,6.401492174190936,6.388689989352547,6.438065875066269,8.539611290502176,8.022805777434757,7.229234756143993,7.440259219585505,7.477783519113346,7.636899407035868
b1740,5.686484247227803,5.666162866370027,5.558716858855165,4.703135120278703,4.881945481671796,4.551756242116705,5.7572435346821305,5.855909791822676,6.08346577695294,5.126607834601628,5.110100829408227,5.119625086791954,6.035226691529258,6.118479525664713,5.649922099014015,4.635011633417412,5.027176963202034,4.437480155745821,5.8037735471688645,6.014329099468255,5.8842019881750325,6.343278162779892,6.008820477174709,6.468292544256646,5.6743799619543385,5.3604965669028,4.885461454203397,4.283411286748227,4.8233186941922845,4.637241260367813,5.4118533967077065,5.4407296200022905,5.95174388420792,5.082086164660224,5.09821414519992,5.146046870441724,5.618659565549529,5.352124076118635,5.52929935699692,5.275971230492037,5.438165987919147,5.356400159475644,5.663513544140197,5.79457188036776,6.03926412039839,5.075968397152153,4.956924592723015,4.708532780299137
b1741,3.163944229025798,3.36453773801601,3.307031003188611,1.6865611924138255,1.7099179210072586,1.80883911932992,2.148566660041544,2.378436658573262,2.927480726348028,2.3022962674440377,2.4306534236012696,2.1248946986494124,4.000349735214274,2.321009472174924,3.780359832340448,2.2495427692949246,2.087318388233282,1.7443452708653189,2.951269990484185,0.0,2.702773471384048,2.6229467864316107,2.487988230147322,0.0,3.312621134704468,3.5861194367410256,3.5352139334280204,1.6450829879020348,2.0129207488057697,1.3322302983141834,2.072153265723216,2.0212297866663778,2.889974295161265,1.7041541424029063,2.455323371067012,2.174809497599541,2.9889557758531016,2.6492655832827325,2.673762477767376,1.974286440284161,1.5939105061800565,1.775162451888467,1.8218589994346817,2.347784064144852,2.7230879092473583,2.2503145689046904,2.2647312686832586,2.431609124985908
b1742,1.1883896906694174,0.5917046068003028,0.7072918690889759,1.4798625792799884,0.944227288157233,1.064398428196221,0.9876658838579588,1.2704431466993154,0.9023761497267102,1.2894037511125875,0.994984175536874,1.499431094223333,0.0,3.7724166473538463,0.0,0.6596854236645444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987661732917837,1.3926462093473044,0.6564062660646245,0.7596825891021399,0.3609507986791385,0.5776809299631368,0.6993087866369556,1.473558505734646,1.5251229675547453,0.8698249490734048,0.5724821395910454,1.274511511509536,0.6180976273331702,0.5987788947574162,1.0353922921262002,1.307408971857878,1.4452887568221744,1.181430710397327,1.0786368184369626,1.1310681106693683,0.6298603162791048,1.223718932266199,1.403585967658409,1.2934557944107816
b1743,4.406248031897068,4.631912012405262,3.1404931952592388,4.887888419670463,5.060005119660131,4.576157357859035,4.9623474293297765,4.879683965666652,4.371440428322971,5.0215431428164505,5.290741307147479,5.334209058447252,3.238357987326738,0.0,0.0,5.219230927104746,5.1807060719654245,5.037921989773603,3.530084360031496,4.360319178068134,3.2747269569180912,4.083632250702721,2.841015120199601,4.207812942049391,4.673491666835276,4.866584550489787,2.5439518355086523,4.742351269876654,4.688362089377289,4.606735622303284,5.447708681480104,5.4935502965729,4.288238806105382,5.134535028162002,5.287689185262105,4.966528804687272,3.204994674702343,4.315503443106771,3.33237126831861,4.929635122487599,5.494958449822988,5.146856285206067,4.989413713955253,4.64189199618096,4.286995866786314,4.786991404393337,4.93105515581569,4.12573532897875
b1744,1.6397441840000837,0.9239347621377236,1.0720717391535213,5.427054479909929,5.376091122592864,5.0277649497188825,2.625102931492336,3.9119346541347015,1.6781297168237552,5.450420126016483,5.792573063435883,5.761306836527146,0.0,0.0,0.0,5.589291746861231,5.477301546605332,5.128048651471162,3.533085108869876,3.115012704700573,0.0,0.9830557893679404,0.0,0.0,0.833969485291964,0.721686802139258,0.4392481924219526,5.281439239237274,5.100147869556494,4.676889775544255,2.338965060439468,3.3673406401879533,1.3212408390877346,5.024264982812665,5.74831729858779,5.206857893342635,0.7822701945999876,1.1718528661398435,1.1187627094111148,5.4337377121122685,5.774067023889917,5.945525069941928,2.759569608444392,3.2490746017578007,1.3750510340406676,4.769363716277593,5.774849079590359,6.051311993281921
b1745,2.052103400991696,1.6278627722632992,1.4074370675131866,5.713863479115184,5.69318962158888,5.338475523582429,3.214133840163998,4.128283234464407,2.0519368025984117,6.097024239261853,6.294662933067878,6.347706788637761,2.2881230674975583,2.5755528517525814,0.0,5.884230641559423,5.880561299628956,5.6328574026001865,2.5633252925577,2.333623877022456,0.0,1.2272531744152433,1.9218899435913184,1.297517416465843,1.4298987072768128,1.3407984628650238,1.116625318793199,5.573284599942083,5.34633997296397,4.957550089971785,2.4824611905658336,3.3268059555793537,1.7004279318947255,5.5104329113906045,6.178249895809403,5.594723212194082,1.143741019526277,1.4380920032630369,1.7719887624736363,5.797661025209413,6.126811029712458,6.273030295144386,3.196007979713544,3.7593221903534255,1.8348333193282915,5.318511330938273,6.301200373988902,6.676966200105191
b1746,1.83678944622412,1.595120369935552,1.5990357364265533,5.974574249450447,5.970005966017665,5.556077917764968,3.4710360129077764,4.170650717700061,1.9769794200832784,6.071414367477683,6.172138606099477,6.451109465124762,0.0,2.4874529857705285,0.0,6.010656259589571,6.123510828230738,5.633214010645268,2.4753187640147307,3.273172127773696,2.2362617263905777,1.780246412312969,0.8438661874314949,2.741116622162285,1.4389747369894028,1.39863659007563,1.190454447118608,5.744939874621483,5.703682273138165,5.219955852774336,2.6276945597175567,3.0780902624272275,1.907287496444965,5.556049832462992,6.186826616847657,5.698435933665204,1.0410699456715222,1.8022617256876352,2.1352416417244693,5.874652038713018,6.117154489767668,6.323752647604724,3.3828148515705725,3.675309508897561,1.7745268445791254,5.297615551361449,6.209761553042219,6.74756347981529
b1747,0.9506279009616256,1.054819806678572,1.82988399765196,6.320002132258943,6.340008163421577,5.75893116082254,3.7454139714608328,4.371913071528214,1.716877978998386,5.820638103114355,5.790124368866679,6.389373170541012,3.178096431337894,0.0,0.0,6.202250296469319,6.292210996801163,5.829859031539476,2.8067011487353657,3.504261763863831,0.0,0.0,0.6662618355883159,0.0,0.6616509462075802,0.7832298122572092,0.3578898249639192,6.065324433036412,6.009248024700247,5.627512587495263,2.829453403913075,3.060140324693762,1.488498915677131,5.496503252153869,6.092453008130734,5.641801090639931,0.9192777769085352,1.522818813934102,2.5748333869279656,6.209426232196078,6.49998766357693,6.587092851462454,3.9564106417545153,4.170986509712683,2.0053645599038883,5.3520706562010565,5.785827893867743,6.668515138238845
